shipment_date,planning_day,is_planning_window,corridor_id,item_id,item_name,unique_item_id,dispatch_location
2026-01-28,History,0,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10242,Philadelphia-CHOP
2026-01-28,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10243,Philadelphia-UPenn
2026-01-28,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10244,Philadelphia-UPenn
2026-01-28,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10245,Philadelphia-Jefferson
2026-01-29,History,0,C1_I95_NJ_BOS,10070,Albuterol Inhaler,ALB-2026-00246,Boston-Children
2026-01-29,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00247,Boston-BWH
2026-01-29,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00248,Boston-BWH
2026-01-29,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00249,Boston-BWH
2026-01-29,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00250,Boston-DanaFarber
2026-01-29,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00251,Boston-Children
2026-01-29,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00252,Boston-MGH
2026-01-29,History,0,C2_NJ_PHL,10040,EpiPen Auto Injector,EPI-2026-10253,Philadelphia-CHOP
2026-01-29,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10254,Philadelphia-UPenn
2026-01-29,History,0,C2_NJ_PHL,10050,Heparin Sodium,HEP-2026-10255,Philadelphia-Jefferson
2026-01-29,History,0,C2_NJ_PHL,10040,Epinephrine Auto-Injector,EPI-2026-10256,Philadelphia-CHOP
2026-01-29,History,0,C2_NJ_PHL,99999,Experimental Oncology Drug,EXP-2026-10257,Philadelphia-Jefferson
2026-01-30,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00258,Boston-DanaFarber
2026-01-30,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,,Boston-MGH
2026-01-30,History,0,C1_I95_NJ_BOS,10070,Albuterol Inhaler,ALB-2026-00260,Boston-Children
2026-01-30,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00412,Boston-Children
2026-01-30,History,0,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00262,Boston-DanaFarber
2026-01-30,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,,Boston-DanaFarber
2026-01-30,History,0,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10264,Philadelphia-UPenn
2026-01-30,History,0,C2_NJ_PHL,10050,Heparin Sodium,HEP-2026-10265,Philadelphia-Jefferson
2026-01-30,History,0,C2_NJ_PHL,10070,Albuterol Inhaler,ALB-2026-10266,Philadelphia-CHOP
2026-01-30,History,0,C2_NJ_PHL,10035,Pembrolizumab,PBR-2026-10267,Philadelphia-UPenn
2026-01-30,History,0,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10268,Philadelphia-Jefferson
2026-01-31,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00269,Boston-MGH
2026-01-31,History,0,C1_I95_NJ_BOS,10071,Levalbuterol Inhaler,LEV-2026-00270,Boston-BWH
2026-01-31,History,0,C1_I95_NJ_BOS,10070,Albuterol Inhaler 90mcg,ALB-2026-00271,Boston-Children
2026-01-31,History,0,C2_NJ_PHL,10040,EpiPen Auto Injector,EPI-2026-10272,Philadelphia-CHOP
2026-01-31,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10273,Philadelphia-CHOP
2026-02-01,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00274,Boston-Children
2026-02-01,History,0,C1_I95_NJ_BOS,10070,Albuterol Inhaler,ALB-2026-00275,Boston-DanaFarber
2026-02-01,History,0,C2_NJ_PHL,20021,Remdesivir 100 mg,RMD-2026-10276,Philadelphia-Jefferson
2026-02-02,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00277,Boston-MGH
2026-02-02,History,0,C1_I95_NJ_BOS,10050,Heparin Na,HEP-2026-00278,Boston-BWH
2026-02-02,History,0,C1_I95_NJ_BOS,10071,Levalbuterol Inhaler,LEV-2026-00279,Boston-Children
2026-02-02,History,0,C1_I95_NJ_BOS,10040,Epinephrine Auto-Injector,EPI-2026-00280,Boston-Children
2026-02-02,History,0,C1_I95_NJ_BOS,10050,Heparin Na,HEP-2026-00281,Boston-MGH
2026-02-02,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00282,Boston-MGH
2026-02-02,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00283,Boston-DanaFarber
2026-02-02,History,0,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10284,Philadelphia-Jefferson
2026-02-02,History,0,C2_NJ_PHL,10040,Epinephrine Auto-Injector,EPI-2026-10285,Philadelphia-CHOP
2026-02-02,History,0,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10286,Philadelphia-UPenn
2026-02-02,History,0,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10287,Philadelphia-UPenn
2026-02-02,History,0,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10288,Philadelphia-CHOP
2026-02-02,History,0,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10289,Philadelphia-CHOP
2026-02-03,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00290,Boston-BWH
2026-02-03,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00291,Boston-BWH
2026-02-03,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00292,Boston-DanaFarber
2026-02-03,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00293,Boston-BWH
2026-02-03,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00294,Boston-BWH
2026-02-03,History,0,C1_I95_NJ_BOS,10040,EpiPen Auto Injector,EPI-2026-00295,Boston-BWH
2026-02-03,History,0,C2_NJ_PHL,10050,Heparin Sodium,HEP-2026-10296,Philadelphia-Jefferson
2026-02-03,History,0,C2_NJ_PHL,10035,Pembrolizumab,PBR-2026-10297,Philadelphia-Jefferson
2026-02-03,History,0,C2_NJ_PHL,10060,Morphine Sulfate,MOR-2026-10298,Philadelphia-Jefferson
2026-02-03,History,0,C2_NJ_PHL,10035,Pembrolizumab,PBR-2026-10299,Philadelphia-UPenn
2026-02-03,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10300,Philadelphia-Jefferson
2026-02-04,History,0,C1_I95_NJ_BOS,10050,Heparin Sodium,HEP-2026-00301,Boston-BWH
2026-02-04,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00302,Boston-MGH
2026-02-04,History,0,C1_I95_NJ_BOS,10050,Heparin Sodium,HEP-2026-00303,Boston-BWH
2026-02-04,History,0,C1_I95_NJ_BOS,10060,Morphine Sulphate,MOR-2026-00304,Boston-BWH
2026-02-04,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00305,Boston-MGH
2026-02-04,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00306,Boston-DanaFarber
2026-02-04,History,0,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10307,Philadelphia-CHOP
2026-02-04,History,0,C2_NJ_PHL,10050,Heparin Sodium,HEP-2026-10308,Philadelphia-Jefferson
2026-02-04,History,0,C2_NJ_PHL,10035,Pembrolizumab (Keytruda),,Philadelphia-UPenn
2026-02-04,History,0,C2_NJ_PHL,10050,Heparin Sodium,HEP-2026-10310,Philadelphia-Jefferson
2026-02-04,History,0,C2_NJ_PHL,10060,Morphine Sulfate,MOR-2026-10311,Philadelphia-Jefferson
2026-02-05,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00312,Boston-MGH
2026-02-05,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00313,Boston-DanaFarber
2026-02-05,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00314,Boston-DanaFarber
2026-02-05,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00315,Boston-MGH
2026-02-05,History,0,C1_I95_NJ_BOS,10050,Heparin Na,HEP-2026-00316,Boston-MGH
2026-02-05,History,0,C2_NJ_PHL,10035,Pembrolizumab,PBR-2026-10317,Philadelphia-UPenn
2026-02-05,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10318,Philadelphia-CHOP
2026-02-05,History,0,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10319,Philadelphia-CHOP
2026-02-05,History,0,C2_NJ_PHL,10060,Morphine Sulfate,MOR-2026-10320,Philadelphia-Jefferson
2026-02-05,History,0,C2_NJ_PHL,10060,Morphine Sulfate,MOR-2026-10321,Philadelphia-CHOP
2026-02-06,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00322,Boston-DanaFarber
2026-02-06,History,0,C1_I95_NJ_BOS,10071,Levalbuterol Inhaler,LEV-2026-00323,Boston-Children
2026-02-06,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00324,Boston-DanaFarber
2026-02-06,History,0,C1_I95_NJ_BOS,10040,EpiPen Auto Injector,EPI-2026-00325,Boston-Children
2026-02-06,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00326,Boston-BWH
2026-02-06,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00327,Boston-MGH
2026-02-06,History,0,C2_NJ_PHL,10060,Morphine Sulfate,MOR-2026-10328,Philadelphia-Jefferson
2026-02-06,History,0,C2_NJ_PHL,10060,Morphine Sulfate,MOR-2026-10329,Philadelphia-Jefferson
2026-02-06,History,0,C2_NJ_PHL,10060,Morphine Sulphate,MOR-2026-10330,Philadelphia-Jefferson
2026-02-06,History,0,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10331,Philadelphia-UPenn
2026-02-06,History,0,C2_NJ_PHL,10060,Morphine Sulphate,MOR-2026-10332,Philadelphia-Jefferson
2026-02-06,History,0,C2_NJ_PHL,10050,Heparin Na,HEP-2026-10333,Philadelphia-UPenn
2026-02-07,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00334,Boston-Children
2026-02-07,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00335,Boston-DanaFarber
2026-02-07,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00336,Boston-DanaFarber
2026-02-07,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10337,Philadelphia-Jefferson
2026-02-07,History,0,C2_NJ_PHL,10040,EpiPen Auto Injector,EPI-2026-10338,Philadelphia-CHOP
2026-02-08,History,0,C1_I95_NJ_BOS,10050,Heparin Na,HEP-2026-00339,Boston-Children
2026-02-08,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00340,Boston-Children
2026-02-08,History,0,C2_NJ_PHL,1070,Insulin Aspart,INS-2026-10341,Philadelphia-Jefferson
2026-02-08,History,0,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10342,Philadelphia-CHOP
2026-02-09,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00343,Boston-Children
2026-02-09,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,,Boston-BWH
2026-02-09,History,0,C1_I95_NJ_BOS,10021,Generic Remdesivir 200mg,RMD-2026-00345,Boston-Children
2026-02-09,History,0,C1_I95_NJ_BOS,10040,EpiPen Auto Injector,EPI-2026-00346,Boston-Children
2026-02-09,History,0,C1_I95_NJ_BOS,10050,Heparin Na,HEP-2026-00347,Boston-Children
2026-02-09,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00348,Boston-MGH
2026-02-09,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00349,Boston-BWH
2026-02-09,History,0,C1_I95_NJ_BOS,10070,Albuterol Inhaler 90mcg,ALB-2026-00350,Boston-Children
2026-02-09,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00351,Boston-MGH
2026-02-09,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00352,Boston-Children
2026-02-09,History,0,C2_NJ_PHL,10040,Epinephrine Auto-Injector,EPI-2026-10353,Philadelphia-CHOP
2026-02-09,History,0,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10354,Philadelphia-UPenn
2026-02-09,History,0,C2_NJ_PHL,10060,Morphine Sulfate,MOR-2026-10355,Philadelphia-Jefferson
2026-02-09,History,0,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10356,Philadelphia-CHOP
2026-02-09,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10357,Philadelphia-UPenn
2026-02-09,History,0,C2_NJ_PHL,10035,Pembrolizumab,PBR-2026-10358,Philadelphia-UPenn
2026-02-09,History,0,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10359,Philadelphia-UPenn
2026-02-09,History,0,C2_NJ_PHL,10070,Albuterol Inhaler 90mcg,ALB-2026-10360,Philadelphia-CHOP
2026-02-09,History,0,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10361,Philadelphia-CHOP
2026-02-10,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00362,Boston-Children
2026-02-10,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00363,Boston-BWH
2026-02-10,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00364,Boston-DanaFarber
2026-02-10,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00365,Boston-DanaFarber
2026-02-10,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00366,Boston-MGH
2026-02-10,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00367,Boston-Children
2026-02-10,History,0,C2_NJ_PHL,10050,Heparin Na,HEP-2026-10368,Philadelphia-Jefferson
2026-02-10,History,0,C2_NJ_PHL,10040,EpiPen Auto Injector,EPI-2026-10369,Philadelphia-CHOP
2026-02-10,History,0,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10370,Philadelphia-Jefferson
2026-02-10,History,0,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10371,Philadelphia-UPenn
2026-02-11,History,0,C1_I95_NJ_BOS,10050,Heparin Sodium,HEP-2026-00372,Boston-MGH
2026-02-11,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00373,Boston-DanaFarber
2026-02-11,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00374,Boston-MGH
2026-02-11,History,0,C1_I95_NJ_BOS,10040,Epinephrine Auto-Injector,EPI-2026-00375,Boston-DanaFarber
2026-02-11,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00376,Boston-DanaFarber
2026-02-11,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00377,Boston-DanaFarber
2026-02-11,History,0,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10378,Philadelphia-UPenn
2026-02-11,History,0,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10379,Philadelphia-Jefferson
2026-02-11,History,0,C2_NJ_PHL,10050,Heparin Na,HEP-2026-10380,Philadelphia-Jefferson
2026-02-11,History,0,C2_NJ_PHL,10040,Epinephrine Auto-Injector,EPI-2026-10381,Philadelphia-CHOP
2026-02-11,History,0,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10382,Philadelphia-UPenn
2026-02-12,History,0,C1_I95_NJ_BOS,10070,Albuterol Inhaler,ALB-2026-00383,Boston-Children
2026-02-12,History,0,C1_I95_NJ_BOS,10070,Albuterol Inhaler 90mcg,ALB-2026-00384,Boston-Children
2026-02-12,History,0,C1_I95_NJ_BOS,10050,Heparin Na,HEP-2026-00385,Boston-MGH
2026-02-12,History,0,C1_I95_NJ_BOS,10050,Heparin Sodium,HEP-2026-00386,Boston-BWH
2026-02-12,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00387,Boston-BWH
2026-02-12,History,0,C1_I95_NJ_BOS,10050,Heparin Sodium,HEP-2026-00388,Boston-MGH
2026-02-12,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00389,Boston-DanaFarber
2026-02-12,History,0,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10390,Philadelphia-UPenn
2026-02-12,History,0,C2_NJ_PHL,10060,Morphine Sulfate,MOR-2026-10391,Philadelphia-CHOP
2026-02-12,History,0,C2_NJ_PHL,10050,Heparin Sodium,HEP-2026-10392,Philadelphia-Jefferson
2026-02-12,History,0,C2_NJ_PHL,10070,Albuterol Inhaler 90mcg,,Philadelphia-UPenn
2026-02-13,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00394,Boston-MGH
2026-02-13,History,0,C1_I95_NJ_BOS,10040,EpiPen Auto Injector,EPI-2026-00395,Boston-Children
2026-02-13,History,0,C1_I95_NJ_BOS,10071,Levalbuterol Inhaler,LEV-2026-00396,Boston-Children
2026-02-13,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00397,Boston-Children
2026-02-13,History,0,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00398,Boston-BWH
2026-02-13,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00399,Boston-Children
2026-02-13,History,0,C2_NJ_PHL,10040,EpiPen Auto Injector,EPI-2026-10400,Philadelphia-CHOP
2026-02-13,History,0,C2_NJ_PHL,10070,Albuterol Inhaler 90mcg,ALB-2026-10401,Philadelphia-CHOP
2026-02-13,History,0,C2_NJ_PHL,10060,Generic Morphine Sulfate,MOR-2026-10402,Philadelphia-Jefferson
2026-02-13,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10403,Philadelphia-CHOP
2026-02-13,History,0,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10404,Philadelphia-UPenn
2026-02-13,History,0,C2_NJ_PHL,10035,Pembrolizumab,PBR-2026-10405,Philadelphia-UPenn
2026-02-14,History,0,C1_I95_NJ_BOS,88888,EpiPen Auto Injector,EPI-2026-00406,Boston-Children
2026-02-14,History,0,C1_I95_NJ_BOS,22222,Insulin Aspart,INS-2026-00407,Boston-MGH
2026-02-14,History,0,C1_I95_NJ_BOS,10021,Generic Remdesivir 100 mg,RMD-2026-00408,Boston-BWH
2026-02-14,History,0,C2_NJ_PHL,22222,Remdesivir 100mg,RMD-2026-10409,Philadelphia-UPenn
2026-02-14,History,0,C2_NJ_PHL,20021,Epinephrine Auto-Injector,EPI-2026-10410,Philadelphia-CHOP
2026-02-14,History,0,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10411,Philadelphia-CHOP
2026-02-15,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00412,Boston-DanaFarber
2026-02-15,History,0,C1_I95_NJ_BOS,10070,Albuterol Inhaler 90mcg,ALB-2026-00413,Boston-BWH
2026-02-15,History,0,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10414,Philadelphia-UPenn
2026-02-16,History,0,C1_I95_NJ_BOS,10071,Levalbuterol Inhaler,LEV-2026-00415,Boston-DanaFarber
2026-02-16,History,0,C1_I95_NJ_BOS,10050,Heparin Na,HEP-2026-00416,Boston-MGH
2026-02-16,History,0,C1_I95_NJ_BOS,10050,Heparin Na,HEP-2026-00417,Boston-MGH
2026-02-16,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00418,Boston-BWH
2026-02-16,History,0,C1_I95_NJ_BOS,10050,Heparin Na,HEP-2026-00419,Boston-BWH
2026-02-16,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00420,Boston-MGH
2026-02-16,History,0,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10421,Philadelphia-CHOP
2026-02-16,History,0,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10422,Philadelphia-Jefferson
2026-02-16,History,0,C2_NJ_PHL,20021,Remdesivir 200mg,RMD-2026-10423,Philadelphia-Jefferson
2026-02-16,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10424,Philadelphia-CHOP
2026-02-16,History,0,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10425,Philadelphia-UPenn
2026-02-16,History,0,C2_NJ_PHL,10035,Pembrolizumab (Keytruda),PBR-2026-10426,Philadelphia-UPenn
2026-02-17,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00427,Boston-DanaFarber
2026-02-17,History,0,C1_I95_NJ_BOS,10050,Heparin Na,HEP-2026-00428,Boston-MGH
2026-02-17,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00429,Boston-MGH
2026-02-17,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00430,Boston-DanaFarber
2026-02-17,History,0,C1_I95_NJ_BOS,10071,Levalbuterol Inhaler,LEV-2026-00431,Boston-Children
2026-02-17,History,0,C1_I95_NJ_BOS,10070,Albuterol Inhaler 90mcg,ALB-2026-00432,Boston-Children
2026-02-17,History,0,C2_NJ_PHL,10070,Albuterol Inhaler,ALB-2026-10433,Philadelphia-CHOP
2026-02-17,History,0,C2_NJ_PHL,11111,Remdesivir 100mg,RMD-2026-10434,Philadelphia-UPenn
2026-02-17,History,0,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10435,Philadelphia-CHOP
2026-02-17,History,0,C2_NJ_PHL,10023,Generic Insulin Aspart,INS-2026-10436,Philadelphia-UPenn
2026-02-17,History,0,C2_NJ_PHL,10070,Albuterol Inhaler 90mcg,ALB-2026-10437,Philadelphia-CHOP
2026-02-18,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00438,Boston-DanaFarber
2026-02-18,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00439,Boston-MGH
2026-02-18,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00440,Boston-MGH
2026-02-18,History,0,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00441,Boston-MGH
2026-02-18,History,0,C1_I95_NJ_BOS,10070,Albuterol Inhaler,ALB-2026-00442,Boston-BWH
2026-02-18,History,0,C1_I95_NJ_BOS,10040,EpiPen Auto Injector,EPI-2026-00443,Boston-Children
2026-02-18,History,0,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10444,Philadelphia-Jefferson
2026-02-18,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10445,Philadelphia-Jefferson
2026-02-18,History,0,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10446,Philadelphia-CHOP
2026-02-18,History,0,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10447,Philadelphia-CHOP
2026-02-19,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00448,Boston-DanaFarber
2026-02-19,History,0,C1_I95_NJ_BOS,10050,Heparin Na,HEP-2026-00449,Boston-BWH
2026-02-19,History,0,C1_I95_NJ_BOS,10050,Heparin Sodium,HEP-2026-00450,Boston-BWH
2026-02-19,History,0,C1_I95_NJ_BOS,10070,Albuterol Inhaler 90mcg,ALB-2026-00451,Boston-BWH
2026-02-19,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00452,Boston-DanaFarber
2026-02-19,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00453,Boston-MGH
2026-02-19,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10454,Philadelphia-UPenn
2026-02-19,History,0,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10455,Philadelphia-CHOP
2026-02-19,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10456,Philadelphia-UPenn
2026-02-19,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10457,Philadelphia-CHOP
2026-02-19,History,0,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10458,Philadelphia-CHOP
2026-02-20,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00459,Boston-BWH
2026-02-20,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00460,Boston-DanaFarber
2026-02-20,History,0,C1_I95_NJ_BOS,10023,Generic Insulin Aspart,INS-2026-00461,Boston-MGH
2026-02-20,History,0,C1_I95_NJ_BOS,22222,Remdesivir 200mg,RMD-2026-00462,Boston-MGH
2026-02-20,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00463,Boston-MGH
2026-02-20,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00464,Boston-DanaFarber
2026-02-20,History,0,C1_I95_NJ_BOS,20021,Albuterol Inhaler 90mcg,ALB-2026-00465,Boston-Children
2026-02-20,History,0,C2_NJ_PHL,11111,Remdesivir 100 mg,RMD-2026-10466,Philadelphia-CHOP
2026-02-20,History,0,C2_NJ_PHL,10070,Albuterol Inhaler,ALB-2026-10467,Philadelphia-CHOP
2026-02-20,History,0,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10468,Philadelphia-UPenn
2026-02-20,History,0,C2_NJ_PHL,10035,Pembrolizumab,PBR-2026-10469,Philadelphia-UPenn
2026-02-20,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10470,Philadelphia-UPenn
2026-02-21,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00471,Boston-Children
2026-02-21,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00472,Boston-DanaFarber
2026-02-21,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00473,Boston-MGH
2026-02-21,History,0,C2_NJ_PHL,10035,Pembrolizumab (Keytruda),PBR-2026-10474,Philadelphia-UPenn
2026-02-21,History,0,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10475,Philadelphia-CHOP
2026-02-22,History,0,C1_I95_NJ_BOS,10060,Morphine Sulfate,MOR-2026-00476,Boston-BWH
2026-02-22,History,0,C1_I95_NJ_BOS,10060,Morphine Sulphate,MOR-2026-00477,Boston-DanaFarber
2026-02-22,History,0,C2_NJ_PHL,10060,Morphine Sulfate,MOR-2026-10478,Philadelphia-Jefferson
2026-02-22,History,0,C2_NJ_PHL,10070,Albuterol Inhaler,ALB-2026-10479,Philadelphia-CHOP
2026-02-23,History,0,C1_I95_NJ_BOS,10071,Levalbuterol Inhaler,LEV-2026-00480,Boston-Children
2026-02-23,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00481,Boston-DanaFarber
2026-02-23,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00482,Boston-BWH
2026-02-23,History,0,C1_I95_NJ_BOS,20021,Remdesivir 100 mg,RMD-2026-00483,Boston-BWH
