shipment_date,planning_day,is_planning_window,corridor_id,item_id,item_name,unique_item_id,dispatch_location
2026-02-25,Day1,1,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00241,Boston-BWH
2026-02-25,Day1,1,C1_I95_NJ_BOS,10040,EpiPen Auto Injector,EPI-2026-00242,Boston-MGH
2026-02-25,Day1,1,C1_I95_NJ_BOS,10040,Epinephrine Auto-Injector,EPI-2026-00243,Boston-Children
2026-02-25,Day1,1,C1_I95_NJ_BOS,10050,Heparin Na,HEP-2026-00244,Boston-Children
2026-02-25,Day1,1,C2_NJ_PHL,10035,Pembrolizumab (Keytruda),PBR-2026-10245,Philadelphia-Jefferson
2026-02-25,Day1,1,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10246,Philadelphia-UPenn
2026-02-25,Day1,1,C2_NJ_PHL,99999,Experimental Oncology Drug,EXP-2026-10247,Philadelphia-Jefferson
2026-02-25,Day1,1,C2_NJ_PHL,99999,Experimental Oncology Drug,EXP-2026-10248,Philadelphia-UPenn
2026-02-25,Day1,1,C2_NJ_PHL,10035,Pembrolizumab (Keytruda),PBR-2026-10249,Philadelphia-CHOP
2026-02-25,Day1,1,C2_NJ_PHL,10060,Morphine Sulphate,MOR-2026-10250,Philadelphia-UPenn
2026-02-25,Day1,1,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10251,Philadelphia-CHOP
2026-02-25,Day1,1,C2_NJ_PHL,10040,Epinephrine Auto-Injector,EPI-2026-10252,Philadelphia-CHOP
2026-02-25,Day1,1,C2_NJ_PHL,10040,EpiPen Auto Injector,EPI-2026-10253,Philadelphia-CHOP
