shipment_date,planning_day,is_planning_window,corridor_id,item_id,item_name,unique_item_id,dispatch_location
2026-03-02,Day0,1,C2_NJ_PHL,10035,Pembrolizumab,PBR-2026-10241,Philadelphia-Jefferson
2026-03-02,Day0,1,C2_NJ_PHL,10035,Pembrolizumab,PBR-2026-10242,Philadelphia-CHOP
2026-03-02,Day0,1,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10243,Philadelphia-UPenn
2026-03-02,Day0,1,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10244,Philadelphia-UPenn
2026-03-02,Day0,1,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10245,Philadelphia-CHOP
2026-03-02,Day0,1,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10246,Philadelphia-CHOP
2026-03-02,Day0,1,C2_NJ_PHL,99999,Experimental Oncology Drug,EXP-2026-10247,Philadelphia-CHOP
2026-03-02,Day0,1,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10248,Philadelphia-CHOP
2026-03-02,Day0,1,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10249,Philadelphia-Jefferson
2026-03-02,Day0,1,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10250,Philadelphia-UPenn
2026-03-02,Day0,1,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10251,Philadelphia-Jefferson
2026-03-02,Day0,1,C2_NJ_PHL,10035,Pembrolizumab (Keytruda),PBR-2026-10252,Philadelphia-CHOP
2026-03-02,Day0,1,C2_NJ_PHL,10070,Albuterol Inhaler,ALB-2026-10253,Philadelphia-CHOP
2026-03-02,Day0,1,C2_NJ_PHL,10050,Heparin Sodium,HEP-2026-10254,Philadelphia-Jefferson
2026-03-02,Day0,1,C2_NJ_PHL,10060,Morphine Sulfate,MOR-2026-10255,Philadelphia-Jefferson
2026-03-02,Day0,1,C2_NJ_PHL,10050,Heparin Na,HEP-2026-10256,Philadelphia-CHOP
2026-03-03,Day1,1,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00257,Boston-MGH
2026-03-03,Day1,1,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00258,Boston-Children
2026-03-03,Day1,1,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00259,Boston-Children
2026-03-03,Day1,1,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00260,Boston-MGH
2026-03-03,Day1,1,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00261,Boston-BWH
2026-03-03,Day1,1,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00262,Boston-MGH
2026-03-03,Day1,1,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00263,Boston-BWH
2026-03-03,Day1,1,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00264,Boston-Children
2026-03-03,Day1,1,C1_I95_NJ_BOS,10070,Albuterol Inhaler,ALB-2026-00265,Boston-BWH
2026-03-03,Day1,1,C1_I95_NJ_BOS,10050,Heparin Na,HEP-2026-00266,Boston-Children
2026-03-03,Day1,1,C1_I95_NJ_BOS,10071,Levalbuterol Inhaler,LEV-2026-00267,Boston-MGH
2026-03-03,Day1,1,C1_I95_NJ_BOS,10060,Morphine Sulphate,MOR-2026-00268,Boston-DanaFarber
2026-03-03,Day1,1,C1_I95_NJ_BOS,10071,Levalbuterol Inhaler,LEV-2026-00269,Boston-DanaFarber
2026-03-03,Day1,1,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10270,Philadelphia-UPenn
2026-03-03,Day1,1,C2_NJ_PHL,10035,Pembrolizumab,PBR-2026-10271,Philadelphia-UPenn
2026-03-03,Day1,1,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10272,Philadelphia-UPenn
2026-03-03,Day1,1,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10273,Philadelphia-CHOP
2026-03-03,Day1,1,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10274,Philadelphia-CHOP
2026-03-03,Day1,1,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10275,Philadelphia-Jefferson
2026-03-03,Day1,1,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10276,Philadelphia-CHOP
2026-03-03,Day1,1,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10277,Philadelphia-UPenn
2026-03-03,Day1,1,C2_NJ_PHL,10050,Heparin Na,HEP-2026-10278,Philadelphia-CHOP
2026-03-03,Day1,1,C2_NJ_PHL,10040,EpiPen Auto Injector,EPI-2026-10279,Philadelphia-UPenn
2026-03-03,Day1,1,C2_NJ_PHL,10040,Epinephrine Auto-Injector,EPI-2026-10280,Philadelphia-UPenn
2026-03-03,Day1,1,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10281,Philadelphia-UPenn
